"ComparisonGuid","ObjectType","SchemaName","ObjectName","ParentObjectName","DifferenceType","SourceHash","TargetHash","SourceFile","PrepareFile","PreflightFile","SupportFiles","DeploymentMode","IsSupported","WasMaterialized","MaterializedDefinitionSha256","MaterializedFiles","ConstraintKind","Reason"
"ab06a8b6-93a9-46ea-b9c9-10961d9e2da8","Constraint","SJob","DF__tvf_JobsV__IsInf__069CF0A1","tvf_JobsValidate","MissingInTarget","5CDDE45AB400547D17C1F511018C11F189CBCD8DED9C3CA918E4D96BBE1C14C9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__IsInf__069CF0A1.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__IsInf__069CF0A1.preflight.sql","System.Object[]","ConstraintCreate","True","True","DF261A1223EF9F09F76C7C41470BC5386F345801379AA9711813A997C7B9935C","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"048b7537-a4d4-4472-adf4-ccefe8f96444","Constraint","SJob","DF__tvf_JobsV__IsInv__05A8CC68","tvf_JobsValidate","MissingInTarget","47FFCB032EC9ABF53490116879B46A434AAB37E57A8BF0C7DDB54C1C9DD0DBC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__IsInv__05A8CC68.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__IsInv__05A8CC68.preflight.sql","System.Object[]","ConstraintCreate","True","True","7EA15F0FB6F5909E0B1626355BABCEC26C1A846CB48AC9D086463E0FD3AEA5A4","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"2f31b344-b450-4680-8eab-5506727722b6","Constraint","SJob","DF__tvf_JobsV__IsRea__03C083F6","tvf_JobsValidate","MissingInTarget","913A4FFEC21A8C990E21FCA37CF72D5DDBA81B2AE629852DC83F441956B45D5A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__IsRea__03C083F6.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__IsRea__03C083F6.preflight.sql","System.Object[]","ConstraintCreate","True","True","33ACABD98491DC316BC9F0A7B14B310B3E725C7867DCC6A05C7329AC0ACD0614","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"3ee70399-5414-4663-9f5d-2d3a367befdd","Constraint","SJob","DF__tvf_JobsV__Messa__079114DA","tvf_JobsValidate","MissingInTarget","AE23361C700959395C0E8EAB5A839ABD85DF04F2246652F12AFC7A455D1AFFD5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__Messa__079114DA.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__Messa__079114DA.preflight.sql","System.Object[]","ConstraintCreate","True","True","78AE966C56D426F14E1F10959ECD319E7762C374EA902B8FA29FED6C70EEEC6F","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"2e3aabf4-0c2c-48b3-9ac4-c5d6cb96f223","Constraint","SJob","DF__tvf_JobsV__Targe__01D83B84","tvf_JobsValidate","MissingInTarget","DC8397CCE23522BDB38F8F2530FEE78870948E5374A9E2E496E8E953666845DC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__Targe__01D83B84.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__Targe__01D83B84.preflight.sql","System.Object[]","ConstraintCreate","True","True","8178317E84A8D7833A1E9851EE9DECA4177C96D4CA65C043F0D6421DB41DEEEA","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"28edf018-87e8-40a7-bfdc-e524fdbc0c27","Constraint","SJob","DF__tvf_JobsV__Targe__02CC5FBD","tvf_JobsValidate","MissingInTarget","FCFDE80E381BF5EDA60434BD53700953F254E3C7480743CF0584BFBF0C230524","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__Targe__02CC5FBD.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.tvf_JobsValidate.DF__tvf_JobsV__Targe__02CC5FBD.preflight.sql","System.Object[]","ConstraintCreate","True","True","85820182A65BBAC21CCA35F8163B626EE57B86D1186635DA5769BEFF2F7B9B2A","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"4aaf2bde-1e15-416a-b582-46c6bf03fa93","Constraint","SJob","DF_PurchaseOrders_InvoiceRequestId","PurchaseOrders","MissingInTarget","546A8AC233CDD5BC604E3E4E4A579DACEF34C4F0F38431603060EDD4B92535F0","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.PurchaseOrders.DF_PurchaseOrders_InvoiceRequestId.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.PurchaseOrders.DF_PurchaseOrders_InvoiceRequestId.preflight.sql","System.Object[]","ConstraintCreate","True","True","D2AB172997691EB06684B2811C1FDA476AAE981035F6D15B84625C8481EF4275","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"4e6d429d-02c3-4706-bba1-71d2762a2616","Constraint","SJob","DF_SubContractorInvoices_SubContractorId","SubContractorInvoices","MissingInTarget","8C358209B69CE22C7C0A6742A388A68ED49C1B344ECDE2FD5DFBE8EC29BB0910","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.SubContractorInvoices.DF_SubContractorInvoices_SubContractorId.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SJob.SubContractorInvoices.DF_SubContractorInvoices_SubContractorId.preflight.sql","System.Object[]","ConstraintCreate","True","True","8439B86679C732E49566BB7D3FFE712E1C8108C10971125B75913411C396BD89","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"7ee3fbf5-a7b4-4955-bd06-ba80d2824b9c","Constraint","SMigration","DF_Onboarding_EntityScope_CanDeselect","Onboarding_EntityScope","MissingInTarget","7C7A541E8CA131D68EC1A801240F49AA6C897AA77CEA88AD7AEBD33542E4A4CF","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_CanDeselect.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_CanDeselect.preflight.sql","System.Object[]","ConstraintCreate","True","True","7C42CDB36BE73BA9CD48A862E5C2F9CF79E0D8C9F95B127F12DF37AAF14F2956","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"46c7b62d-9631-4dc1-ab4a-b9afbd6ab00b","Constraint","SMigration","DF_Onboarding_EntityScope_Category","Onboarding_EntityScope","MissingInTarget","E16EB0077AACCA223A6F244F6EBE9913780406D66DD46D3A2FB44F9870B1C5A9","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_Category.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_Category.preflight.sql","System.Object[]","ConstraintCreate","True","True","D087160F3FEE5E93955407C6793AD9B5B382A00D68A64FE508ADA9C37AC4DB55","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"28c9ee8e-93c8-4385-b0b5-3b4acdd3fb14","Constraint","SMigration","DF_Onboarding_EntityScope_CreatedUtc","Onboarding_EntityScope","MissingInTarget","6DF79C842208A3DFCA30EFA638918424CAA80F303356AA8E57888159C8A36879","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_CreatedUtc.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_CreatedUtc.preflight.sql","System.Object[]","ConstraintCreate","True","True","D534BE419B97D906524BFE56207C2AB04BE43A7C9E9FFA1021BA312716D9DE24","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"f7752106-2d98-4fa4-a98e-b2626cfa6a57","Constraint","SMigration","DF_Onboarding_EntityScope_DefaultSelected","Onboarding_EntityScope","MissingInTarget","AAE7D1D1C19D56B04D9AB11FA83D79B69583321E90ECFF9173D1C26DA4F2FF30","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_DefaultSelected.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_DefaultSelected.preflight.sql","System.Object[]","ConstraintCreate","True","True","9B08F1C0F82470BFB5B89A35C11F7103769BE37173CC8386E54D362AB88F9769","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"cec3a428-2d5a-4c12-a9e5-8ecbdbdeb069","Constraint","SMigration","DF_Onboarding_EntityScope_Description","Onboarding_EntityScope","MissingInTarget","5F6419AF0529A4C92A497295F52B8F92EE1D765F7154F668072DA58AFB7969FA","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_Description.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_Description.preflight.sql","System.Object[]","ConstraintCreate","True","True","35DCBEFA81D725AAC37A0DDDD9B0129DA600948BDA90C829BF74F135256EC181","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"0cd79058-7d14-4e2a-b455-d6655e7a8916","Constraint","SMigration","DF_Onboarding_EntityScope_HandlerKey","Onboarding_EntityScope","MissingInTarget","D82E1860F78B4E9B3F4E800BC7498317CE97BC38ADBC11E2F0175DAD30061A48","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_HandlerKey.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_HandlerKey.preflight.sql","System.Object[]","ConstraintCreate","True","True","1124B0FFE7D45A0AADCF28BDF7775F9A8EA69260432C943A0B2C146FBD9216F2","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"66cabdb9-a5a0-43cf-ba14-fb61dde73bc1","Constraint","SMigration","DF_Onboarding_EntityScope_IsImplemented","Onboarding_EntityScope","MissingInTarget","994E694FC2427D82D154542E7113F7D9AE88735D7DD275ECC25F7D46410C31CE","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_IsImplemented.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_IsImplemented.preflight.sql","System.Object[]","ConstraintCreate","True","True","36042D1B52796A641CE64FEBCF545FEE151630E08B6D8FE16FCD5A41CD1450B0","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"ae616686-3fb0-454f-ad01-db3241e1248f","Constraint","SMigration","DF_Onboarding_EntityScope_IsRequired","Onboarding_EntityScope","MissingInTarget","DE3184820FD96731A29E6A0080FB416D89C2028A3B3953384C0D4945BE4EC67C","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_IsRequired.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_IsRequired.preflight.sql","System.Object[]","ConstraintCreate","True","True","C03BE09E74EA5CB48DA1CCE7DDEEF59C13FA4F9AEBC26DC18DA15878AF6F27D8","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"737c3308-12bf-4aa0-8689-ea29ca0bd700","Constraint","SMigration","DF_Onboarding_EntityScope_IsSupportData","Onboarding_EntityScope","MissingInTarget","62AFDD825A0A39DED40EE368A75C24E6E446F750EF5A43476F71752F04D600C6","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_IsSupportData.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_IsSupportData.preflight.sql","System.Object[]","ConstraintCreate","True","True","9C1359684D0066AFA02BC24EA5C4F447D1C389CC74B99A62B7E18C6668910369","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"f9515931-6687-4c6a-820e-e11a5530d854","Constraint","SMigration","DF_Onboarding_EntityScope_RequiredDependencyCodes","Onboarding_EntityScope","MissingInTarget","44D5A7CCCB3796DD0E73F73DDEE3E4B13D86CEAFDDB4FC5EF567AB682A09D60E","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_RequiredDependencyCodes.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_RequiredDependencyCodes.preflight.sql","System.Object[]","ConstraintCreate","True","True","91E6DC0999E5CCDE5B891771680B59FB17229E8C7E7F961B8D2367A28ADA0037","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"549b0556-75d0-4ef3-9be5-4e4b71b9f6cf","Constraint","SMigration","DF_Onboarding_EntityScope_RowStatus","Onboarding_EntityScope","MissingInTarget","179EC468775418BFFE08995BC870FBAD0884ABA5ADDF60FAB809544EDA9C4CC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_RowStatus.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_RowStatus.preflight.sql","System.Object[]","ConstraintCreate","True","True","013BEECC4969D829CD2713308EF46A69BEF48CBA0656B1A5F8DF0656BDAA4211","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"3b307a09-6b13-4a13-bc13-91ee9ab816f1","Constraint","SMigration","DF_Onboarding_EntityScope_ScopeType","Onboarding_EntityScope","MissingInTarget","3137D35387CB6DF64E5FBD9E781EED171B19DAAEA2DD34E12A5379F9679B6236","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_ScopeType.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_ScopeType.preflight.sql","System.Object[]","ConstraintCreate","True","True","C300D75A17C7F229290C989A4BF176C12001D64E6668FED2770DC06789C998E7","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"e7ed421c-fe84-4af7-b42c-695cb3d8fc33","Constraint","SMigration","DF_Onboarding_EntityScope_SourceSchemaName","Onboarding_EntityScope","MissingInTarget","D87E4321CEBB9412952C26BCD7929E90DBB5EED08D5862BDE19B6EADCACDCADD","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_SourceSchemaName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_SourceSchemaName.preflight.sql","System.Object[]","ConstraintCreate","True","True","16B028B0272B51B95FFE7B0ABFD19AB2C7F3E7ED19BEBB5708D0F7D5CE886B22","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"7d8718d3-2030-47b1-9104-1fa5fbee3ece","Constraint","SMigration","DF_Onboarding_EntityScope_SourceTableName","Onboarding_EntityScope","MissingInTarget","23E8566587F7845F5C1CB930DA8047C152C4577F67DE00BDCECD8DEBF86E680A","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_SourceTableName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_SourceTableName.preflight.sql","System.Object[]","ConstraintCreate","True","True","3E74058DA34823F162FF87448BC2DDFC65A0511F14F82589B81093F973FA61A3","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"3143a5d0-fcb0-47d0-8320-602aa01c5c3d","Constraint","SMigration","DF_Onboarding_EntityScope_UpdatedUtc","Onboarding_EntityScope","MissingInTarget","FC24DA5D00D384A64755CCFC7D8A2EA720DFC80AB6761697A51164B0DFBCCC23","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_UpdatedUtc.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_EntityScope.DF_Onboarding_EntityScope_UpdatedUtc.preflight.sql","System.Object[]","ConstraintCreate","True","True","528CC8C847484311553A9E8C691A2F07BD5282EB969C22F1B52264C6E2C0F059","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"7d6a2761-62ad-406a-adce-e55e98fbfc32","Constraint","SMigration","DF_Onboarding_RunEntitySelections_IsSelected","Onboarding_RunEntitySelections","MissingInTarget","C675ACD5F298A750F544B3A05DED0A5599990972F64ACA31AD8C613D05B884C2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_IsSelected.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_IsSelected.preflight.sql","System.Object[]","ConstraintCreate","True","True","3CF00C3BA08C60B4BE6E0A4D880D10AE34F89067006D4933FB543BF82C66135F","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"401c5443-208e-4b48-a1b6-9ab3f18dedb7","Constraint","SMigration","DF_Onboarding_RunEntitySelections_RowStatus","Onboarding_RunEntitySelections","MissingInTarget","179EC468775418BFFE08995BC870FBAD0884ABA5ADDF60FAB809544EDA9C4CC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_RowStatus.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_RowStatus.preflight.sql","System.Object[]","ConstraintCreate","True","True","013BEECC4969D829CD2713308EF46A69BEF48CBA0656B1A5F8DF0656BDAA4211","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"3060c86d-e703-487f-b5c3-50d8122fed32","Constraint","SMigration","DF_Onboarding_RunEntitySelections_SelectedByUserId","Onboarding_RunEntitySelections","MissingInTarget","BFF6782EADD071D16642556B69A1068378F52BB0319F42F2C5ABAB468B17240C","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectedByUserId.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectedByUserId.preflight.sql","System.Object[]","ConstraintCreate","True","True","B30D31365ABA6482E567E657D89FBEB48EA30CFEE3CC0076799627CA4FB6A778","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"2b152c8a-abb1-4b28-a8ab-1750eda5788b","Constraint","SMigration","DF_Onboarding_RunEntitySelections_SelectedOnUtc","Onboarding_RunEntitySelections","MissingInTarget","57300E4A657D4F033803E13BD7513483DD2AD0477853E679542E709472E81CF4","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectedOnUtc.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectedOnUtc.preflight.sql","System.Object[]","ConstraintCreate","True","True","78B3182098E6BE29E71D212623DD9030A1AAE8AFC3CAF78D9628CC8F30A40D8F","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"5403c3cd-1c9c-4219-84b0-fc9e30f466b3","Constraint","SMigration","DF_Onboarding_RunEntitySelections_SelectionSource","Onboarding_RunEntitySelections","MissingInTarget","4E29BE0C37C65FC9C92D805262351682D9AE0A61A6B6F7183E9E713864E4CD89","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectionSource.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_RunEntitySelections.DF_Onboarding_RunEntitySelections_SelectionSource.preflight.sql","System.Object[]","ConstraintCreate","True","True","4E288F87A052835FFAC9258220F581F2AA55822B937E55A894BECD77BEAB06FF","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"1494260f-1647-4dbd-9c33-3d153481d572","Constraint","SMigration","DF_SMigration_Onboarding_Run_RowStatus","Onboarding_Run","MissingInTarget","179EC468775418BFFE08995BC870FBAD0884ABA5ADDF60FAB809544EDA9C4CC2","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_RowStatus.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_RowStatus.preflight.sql","System.Object[]","ConstraintCreate","True","True","013BEECC4969D829CD2713308EF46A69BEF48CBA0656B1A5F8DF0656BDAA4211","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"6785d86e-a6ec-4821-902a-9f0d4ea27e34","Constraint","SMigration","DF_SMigration_Onboarding_Run_SourceServerName","Onboarding_Run","MissingInTarget","4DF550A341178C0215DD4A993D315B41D96254A26CF5FA575A37CC8EA1A4B5F5","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_SourceServerName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_SourceServerName.preflight.sql","System.Object[]","ConstraintCreate","True","True","3E6DC16407D6B7B8080D86131D88284D9ED6898D395DF415B05FA256BDD43A8B","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"fe059b46-eaa0-4799-98a9-9eee0502487b","Constraint","SMigration","DF_SMigration_Onboarding_Run_TargetDatabaseName","Onboarding_Run","MissingInTarget","F3458121F24C2D3574BB8FB03528F1D97D2378FFF40926EB010631A723D9554D","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetDatabaseName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetDatabaseName.preflight.sql","System.Object[]","ConstraintCreate","True","True","C6207686E7BCC267B8DF36E65D4A2843FE4AD66E70364639E2771EA4DB082918","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
"d8e2f10e-3c36-465f-bd03-5f97f3f9805a","Constraint","SMigration","DF_SMigration_Onboarding_Run_TargetServerName","Onboarding_Run","MissingInTarget","52121FE83C2E2AB91072BBFE53139B42A7A58C6BB0275B53A0566ABADD5C71AC","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetServerName.sql","","C:\Users\stephen.brett\source\CymBuild.Monorepo\Database\CymBuild_DB\Schema\Constraints\SMigration.Onboarding_Run.DF_SMigration_Onboarding_Run_TargetServerName.preflight.sql","System.Object[]","ConstraintCreate","True","True","272B97A3563DBA2AF5E920B17809B884B96A1151BB91AE7C670F32E871845279","System.String[]","DEFAULT","Constraint prepare/preflight/apply SQL was materialized from the accepted declarative snapshot."
